"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"6","0.3333","0","0","52","130.457143","2.508791","0.815101","95.642857","1.839286","0.550266","87.785714","1.688187","1.33193","71.571429","1.376374","2.149442","32.214286","0.619505","0.71562","5.7778","0.628539","14.495238","4.56107","2.499471","0.773368","10.626984","3.022737","1.829101","0.49262","9.753968","4.218267","1.684392","0.743108","7.952381","5.176477","1.430952","1.020828","3.579365","1.954541","0.642063","0.406479","8.6667","0.471405","21.742857","3.221315","2.515079","0.393456","15.940476","1.166727","1.843254","0.146588","14.630952","3.439075","1.675761","0.329633","11.928571","6.546407","1.361111","0.719904","5.369048","3.915436","0.617394","0.456341","96","85","0.8854","5699","59.3646","59.25969","12","14.465476","10.625","11.84206","0.9619625","0.066774","712.375","1231.432188","32","23.720596","28.3333","4","4","0","F"
"7","0","0","0","63","193.928572","3.078231","0.718068","165.428572","2.62585","0.62884","89.785714","1.42517","1.087331","170.928572","2.713152","4.012751","50.357143","0.79932","0.932987","7","0","21.547619","5.262389","3.078231","0.75177","18.380952","4.912961","2.62585","0.701852","9.97619","5.128949","1.42517","0.732707","18.992064","16.13929","2.713152","2.305613","5.595238","1.65985","0.79932","0.237121","9","0","27.704082","2.838826","3.078231","0.315425","23.632653","1.691355","2.62585","0.187928","12.826531","3.978781","1.42517","0.442087","24.418367","14.417779","2.713152","1.601975","7.193878","5.907044","0.79932","0.656338","271","254","0.9373","17001","62.7343","72.654692","30.1111","18.787966","28.4444","17.455411","0.93455556","0.060006","1889","1358.887862","38.7143","25.833059","36.4286","1","1","0","A"
"3","0","0","1","27","108.571429","4.021164","1.755259","92","3.407407","1.539823","68.928572","2.55291","1.686507","112.285715","4.15873","3.848289","75.642857","2.801587","3.442751","3","0","12.063492","4.676913","4.021164","1.558971","10.222222","4.055936","3.407407","1.351979","7.65873","2.710059","2.55291","0.903353","12.476191","3.767627","4.15873","1.255876","8.404762","3.580306","2.801587","1.193435","9","0","36.190476","4.034432","4.021164","0.44827","30.666667","2.45873","3.407407","0.273192","22.976191","8.126201","2.55291","0.902911","37.428572","11.743865","4.15873","1.304874","25.214286","21.801283","2.801587","2.422365","502","258","0.5139","15915","31.7032","44.605548","62.75","72.287188","32.75","24.283482","0.7934375","0.239387","1989.375","1781.015717","83.6667","86.642304","43.5","3","2","1","A"
"3","0.3333","0","1","27","61.571429","2.280423","1.116653","52.857143","1.957672","2.112735","61.228572","2.267725","2.54874","72.071429","2.669312","4.443133","10.857143","0.402116","0.726247","3","0.471405","6.84127","2.310083","2.248016","0.577282","5.873016","1.515146","1.953042","0.397999","6.803175","4.99607","2.20291","1.411722","8.007937","11.229943","2.650794","3.750489","1.206349","1.061298","0.369709","0.289824","9","0","20.52381","6.182412","2.280423","0.686935","17.619048","5.750579","1.957672","0.638953","20.409524","9.906401","2.267725","1.100711","24.02381","11.839392","2.669312","1.315488","3.619048","2.653026","0.402116","0.294781","266","161","0.6053","9431","35.4549","31.151821","38","37.271207","24.1429","24.769962","0.73008571","0.249867","1347.2857","1422.036539","44.3333","44.338346","27.5","4","4","0","A"
"6","0.3333","1","0","53","146","2.754717","1.375872","128.214286","2.419137","1.343272","119.642857","2.257412","2.33928","210.642858","3.974394","4.347532","41.214286","0.777628","1.109042","5.8889","0.87489","16.222222","7.184517","2.815608","1.195508","14.246032","5.836405","2.505121","1.049781","13.293651","8.090716","2.298564","1.394883","23.404762","15.937662","4.18322","3.073366","4.579365","2.053547","0.800094","0.362476","8.8333","0.372678","24.333333","4.609895","2.743221","0.454309","21.369048","6.048334","2.403439","0.631645","19.940476","9.506211","2.237599","1.032982","35.107143","12.132331","3.939649","1.290951","6.869048","7.598158","0.770833","0.840817","279","220","0.7885","12994","46.5735","36.229072","31","22.494444","25.1111","21.178839","0.8148","0.230303","1443.7778","1199.329978","46.5","13.744696","36.8333","1","1","0","A"
"6","0.3333","1","0","51","126.428572","2.478992","1.009852","115.785714","2.270308","0.97311","81.785714","1.603641","1.161423","132.285714","2.593838","4.450246","39.785714","0.780112","0.960884","5.6667","1.154701","14.047619","5.640898","2.354762","0.723417","12.865079","5.551597","2.139418","0.670692","9.087302","5.240019","1.544974","0.902495","14.698413","20.182438","2.321693","2.890348","4.420635","3.205092","0.709524","0.426822","8.5","0.5","21.071429","5.019689","2.474372","0.537025","19.297619","4.958744","2.277282","0.587223","13.630952","4.597104","1.614087","0.574838","22.047619","10.081527","2.572421","1.087911","6.630952","5.098088","0.802745","0.643015","254","176","0.6929","11046","43.4882","66.787519","28.2222","34.755584","20.4444","18.385448","0.8473","0.186588","1227.3333","1090.95198","42.3333","42.495751","29.8333","2","2","0","A"
"6","0.1667","0","0","49","165.785714","3.383382","1.591575","125.964286","2.5707","6.180676","94.928571","1.937318","1.811217","119.571429","2.440233","3.692975","60.321429","1.23105","1.220081","5.4444","1.342561","18.420635","10.475727","3.244312","1.217474","13.996032","17.636771","2.154762","1.799747","10.547619","5.840666","1.930203","0.98379","13.285714","13.767423","2.137081","1.583503","6.702381","6.263738","1.100044","0.637829","8.1667","1.86339","27.630952","6.914002","3.533069","0.936356","20.994048","14.134804","2.494709","1.447051","15.821429","9.565452","1.943122","0.989546","19.928571","17.780885","2.376323","1.889167","10.053571","5.952182","1.325397","0.77822","97","91","0.9381","5809","59.8866","55.420022","12.125","10.457503","11.375","9.694554","0.97","0.079373","726.125","774.529444","19.4","16.668533","18.2","2","2","0","A"
"6","0.8333","1","0","48","144.357143","3.00744","1.109412","74.428571","1.550595","0.800391","90.514286","1.885714","1.530964","131.714286","2.744048","3.193146","41.442857","0.863393","0.892151","5.3333","0.471405","16.039683","5.999727","2.976455","1.038513","8.269841","3.180293","1.537302","0.559874","10.057143","5.913592","1.86328","1.054451","14.634921","10.796218","2.708466","2.018086","4.604762","2.310883","0.860582","0.447407","8","2.236068","24.059524","7.739753","3.043651","0.517939","12.404762","3.475293","1.637566","0.416891","15.085714","6.749074","1.93545","0.657707","21.952381","14.588323","2.846561","1.570263","6.907143","4.844583","0.878571","0.504984","180","159","0.8833","8969","49.8278","64.189116","22.5","16.695808","20.375","14.696407","0.9417375","0.065951","1121.125","897.421785","30","22.642144","26.8333","1","0","1","A"
"6","0","0","0","54","151.428572","2.804233","5.451937","122.285714","2.26455","5.483905","59.25","1.097222","0.983194","111.142857","2.058201","3.372367","31.921429","0.591138","0.610112","6","0.471405","16.825397","13.178259","2.808069","2.19283","13.587302","12.90562","2.26164","2.148182","6.583333","2.460804","1.110714","0.449845","12.349206","8.149482","2.05873","1.357121","3.546825","1.490872","0.587434","0.24317","9","0","25.238095","18.746833","2.804233","2.082981","20.380952","19.281643","2.26455","2.142405","9.875","5.129602","1.097222","0.569956","18.52381","19.689584","2.058201","2.187732","5.320238","2.167911","0.591138","0.240879","92","80","0.8696","4432","48.1739","35.068755","13.1429","7.623808","11.7143","5.921252","0.92655714","0.087489","633.1429","295.618687","15.3333","16.679995","13.3333","1","0","1","F"
"3","0.3333","0","1","24","78.785714","3.282738","2.214908","65.214286","2.717262","2.245269","59.714286","2.488095","2.793842","37.571429","1.565476","3.552923","32.5","1.354167","2.006824","2.6667","0.666667","8.753968","5.723119","3.321429","2.231881","7.246032","5.613911","2.81746","2.358993","6.634921","5.193364","2.345238","1.736192","4.174603","3.815934","1.800265","1.902129","3.611111","3.619222","1.481481","1.831555","8","0.816497","26.261905","2.537027","3.290297","0.206233","21.738095","2.542384","2.716128","0.156927","19.904762","10.904866","2.594104","1.437745","12.52381","8.169408","1.597222","1.086494","10.833333","2.843021","1.381189","0.403872","202","154","0.7624","5945","29.4307","35.291819","25.25","20.160295","20","16.896745","0.8288875","0.135934","743.125","640.405816","33.6667","30.307681","26.1667","2","2","0","A"
"5","0.2","0","0","40","140.714286","3.517857","1.268611","130.571429","3.264286","1.358078","69.357143","1.733929","1.264355","110.142857","2.753571","2.61235","36.857143","0.921429","0.6245","5","0","17.589286","7.278861","3.517857","1.455772","16.321429","7.017743","3.264286","1.403549","8.669643","4.438488","1.733929","0.887698","13.767857","9.261765","2.753571","1.852353","4.607143","2.022514","0.921429","0.404503","8","0","28.142857","3.384237","3.517857","0.42303","26.114286","5.391906","3.264286","0.673988","13.871429","1.915778","1.733929","0.239472","22.028571","5.571355","2.753571","0.696419","7.371429","2.127756","0.921429","0.26597","272","228","0.8382","21550","79.2279","96.974069","34","21.494185","28.75","16.998162","0.8904875","0.10767","2693.75","2194.665792","54.4","33.862073","46","0","0","0","A"
"5","0","0","0","38","84.285714","2.218045","1.458569","65.5","1.723684","1.901896","51.857143","1.364662","1.444255","84.857143","2.233083","3.117838","31.642857","0.832707","0.902156","4.2222","0.916246","9.365079","3.827998","2.209788","0.743988","7.277778","4.77907","1.687963","0.790268","5.761905","3.814283","1.358995","0.880127","9.428571","9.113544","2.275661","2.444359","3.515873","2.063004","0.81045","0.37449","7.6","2.332381","16.857143","6.532806","2.392063","0.872635","13.1","3.752985","2.130754","1.364761","10.371429","6.528806","1.239286","0.700991","16.971429","2.702078","2.872619","2.085466","6.328571","3.288074","0.986706","0.624201","159","152","0.956","4551","28.6226","19.076041","17.6667","12.884099","17","11.794537","0.97952222","0.030828","505.6667","375.609727","31.8","36.350516","30.4","0","0","0","A"
