"teamMemberCount","femaleTeamMembersPercent","teamLeadGender","teamDistribution","teamMemberResponseCount","meetingHoursTotal","meetingHoursAverage","meetingHoursStandardDeviation","inPersonMeetingHoursTotal","inPersonMeetingHoursAverage","inPersonMeetingHoursStandardDeviation","nonCodingDeliverablesHoursTotal","nonCodingDeliverablesHoursAverage","nonCodingDeliverablesHoursStandardDeviation","codingDeliverablesHoursTotal","codingDeliverablesHoursAverage","codingDeliverablesHoursStandardDeviation","helpHoursTotal","helpHoursAverage","helpHoursStandardDeviation","averageResponsesByWeek","standardDeviationResponsesByWeek","averageMeetingHoursTotalByWeek","standardDeviationMeetingHoursTotalByWeek","averageMeetingHoursAverageByWeek","standardDeviationMeetingHoursAverageByWeek","averageInPersonMeetingHoursTotalByWeek","standardDeviationInPersonMeetingHoursTotalByWeek","averageInPersonMeetingHoursAverageByWeek","standardDeviationInPersonMeetingHoursAverageByWeek","averageNonCodingDeliverablesHoursTotalByWeek","standardDeviationNonCodingDeliverablesHoursTotalByWeek","averageNonCodingDeliverablesHoursAverageByWeek","standardDeviationNonCodingDeliverablesHoursAverageByWeek","averageCodingDeliverablesHoursTotalByWeek","standardDeviationCodingDeliverablesHoursTotalByWeek","averageCodingDeliverablesHoursAverageByWeek","standardDeviationCodingDeliverablesHoursAverageByWeek","averageHelpHoursTotalByWeek","standardDeviationHelpHoursTotalByWeek","averageHelpHoursAverageByWeek","standardDeviationHelpHoursAverageByWeek","averageResponsesByStudent","standardDeviationResponsesByStudent","averageMeetingHoursTotalByStudent","standardDeviationMeetingHoursTotalByStudent","averageMeetingHoursAverageByStudent","standardDeviationMeetingHoursAverageByStudent","averageInPersonMeetingHoursTotalByStudent","standardDeviationInPersonMeetingHoursTotalByStudent","averageInPersonMeetingHoursAverageByStudent","standardDeviationInPersonMeetingHoursAverageByStudent","averageNonCodingDeliverablesHoursTotalByStudent","standardDeviationNonCodingDeliverablesHoursTotalByStudent","averageNonCodingDeliverablesHoursAverageByStudent","standardDeviationNonCodingDeliverablesHoursAverageByStudent","averageCodingDeliverablesHoursTotalByStudent","standardDeviationCodingDeliverablesHoursTotalByStudent","averageCodingDeliverablesHoursAverageByStudent","standardDeviationCodingDeliverablesHoursAverageByStudent","averageHelpHoursTotalByStudent","standardDeviationHelpHoursTotalByStudent","averageHelpHoursAverageByStudent","standardDeviationHelpHoursAverageByStudent","commitCount","uniqueCommitMessageCount","uniqueCommitMessagePercent","commitMessageLengthTotal","commitMessageLengthAverage","commitMessageLengthStandardDeviation","averageCommitCountByWeek","standardDeviationCommitCountByWeek","averageUniqueCommitMessageCountByWeek","standardDeviationUniqueCommitMessageCountByWeek","averageUniqueCommitMessagePercentByWeek","standardDeviationUniqueCommitMessagePercentByWeek","averageCommitMessageLengthTotalByWeek","standardDeviationCommitMessageLengthTotalByWeek","averageCommitCountByStudent","standardDeviationCommitCountByStudent","averageUniqueCommitMessageCountByStudent","issueCount","onTimeIssueCount","lateIssueCount","SE Process grade"
"6","0.3333","0","0","70","191.6","2.737143","0.916698","127","1.814286","0.692673","133.5","1.907143","2.113381","181.5","2.592857","3.363982","62.5","0.892857","0.909839","5.8333","0.552771","15.966667","2.624352","2.750595","0.448193","10.583333","2.158639","1.829167","0.395175","11.125","4.852512","1.907143","0.814257","15.125","11.800644","2.652579","2.070029","5.208333","2.703842","0.914087","0.49124","11.6667","0.471405","31.933333","4.791196","2.741919","0.424749","21.166667","2.054805","1.815657","0.170408","22.25","8.255049","1.890152","0.65412","30.25","15.087937","2.558081","1.219883","10.416667","6.673434","0.883838","0.559781","153","139","0.9085","10783","70.4771","74.097453","15.3","14.567429","14.1","12.739309","0.96572","0.060808","1078.3","1444.197151","38.25","35.995659","34.75","5","4","1","F"
"7","0","0","0","84","279","3.321429","0.901859","230.5","2.744048","0.936985","122.5","1.458333","1.295501","306.5","3.64881","4.457992","79.75","0.949405","0.951799","7","0","23.25","3.224257","3.321429","0.460608","19.208333","4.422755","2.744048","0.631822","10.208333","5.517806","1.458333","0.788258","25.541667","17.265643","3.64881","2.46652","6.645833","1.52226","0.949405","0.217466","12","0","39.857143","4.397355","3.321429","0.366446","32.928571","3.385142","2.744048","0.282095","17.5","5.133921","1.458333","0.427827","43.785714","26.693842","3.64881","2.224487","11.392857","9.017698","0.949405","0.751475","341","321","0.9413","24528","71.9296","94.321443","31","20.378242","29.4545","19.411167","0.93486364","0.057915","2229.8182","1944.576599","48.7143","34.374884","46","2","2","0","A"
"3","0","0","1","36","145","4.027778","1.674749","115","3.194444","1.537846","102.5","2.847222","1.567107","232","6.444444","5.529941","107.5","2.986111","3.078794","3","0","12.083333","3.302987","4.027778","1.100996","9.583333","3.4811","3.194444","1.160367","8.541667","2.577615","2.847222","0.859205","19.333333","10.880666","6.444444","3.626889","8.958333","2.78731","2.986111","0.929103","12","0","48.333333","6.599663","4.027778","0.549972","38.333333","3.299832","3.194444","0.274986","34.166667","8.984555","2.847222","0.748713","77.333333","17.249799","6.444444","1.437483","35.833333","26.508908","2.986111","2.209076","644","357","0.5543","20283","31.4953","42.552397","64.4","69.74267","36.2","28.163096","0.80219","0.226831","2028.3","1774.989299","107.3333","106.479523","60","4","3","1","A"
"3","0.3333","0","1","36","90.5","2.513889","1.596377","73","2.027778","1.978862","108.8","3.022222","3.423863","153.5","4.263889","5.894308","15.3","0.425","0.708823","3","0.408248","7.541667","2.593729","2.489583","0.751181","6.083333","3.920211","2.024306","1.278886","9.066667","5.537649","2.973611","1.701789","12.791667","13.945517","4.25","4.657605","1.275","1.157674","0.400694","0.345481","12","0","30.166667","11.047876","2.513889","0.920656","24.333333","9.594559","2.027778","0.799547","36.266667","22.127108","3.022222","1.843926","51.166667","23.875836","4.263889","1.989653","5.1","3.645088","0.425","0.303757","395","272","0.6886","16015","40.5443","34.799242","43.8889","34.674501","31.3333","25.664502","0.76248889","0.228552","1779.4444","1507.475529","65.8333","58.516142","46","5","5","0","A"
"6","0.3333","1","0","73","203.5","2.787671","1.40673","168.5","2.308219","1.45157","195","2.671233","3.732694","455.5","6.239726","5.748204","82","1.123288","2.00817","6.0833","0.862007","16.958333","5.554496","2.818056","0.911723","14.041667","4.436864","2.377282","0.857353","16.25","8.042854","2.674603","1.310861","37.958333","24.553053","6.153571","3.65721","6.833333","4.249183","1.100496","0.581388","12.1667","0.372678","33.916667","5.27902","2.798077","0.482216","28.083333","8.033351","2.319979","0.693505","32.5","24.046829","2.69765","2.014016","75.916667","29.212464","6.269231","2.481139","13.666667","15.768287","1.134615","1.316676","364","301","0.8269","17463","47.9753","35.153149","33.0909","21.848464","28.1818","21.353382","0.84510909","0.218156","1587.5455","1165.802678","60.6667","16.275407","50.3333","1","1","0","A"
"6","0.3333","1","0","72","179.5","2.493056","1.439746","169","2.347222","1.65546","104.5","1.451389","1.193616","254","3.527778","4.57339","64.5","0.895833","1.450425","6","1.581139","14.958333","6.056877","2.465972","0.671129","14.083333","6.855148","2.296858","0.745943","8.708333","4.943254","1.419312","0.818116","21.166667","21.318354","3.344444","2.920891","5.375","4.765873","0.806614","0.569984","12","0.57735","29.916667","7.732058","2.502865","0.664898","28.166667","11.29036","2.3615","0.951942","17.416667","6.784889","1.467949","0.599122","42.333333","21.052844","3.520785","1.750044","10.75","10.090218","0.916667","0.853913","420","332","0.7905","21439","51.0452","60.447304","38.1818","42.852428","30.9091","33.249619","0.86624545","0.173718","1949","2163.542718","70","69.60364","56","3","2","1","A"
"6","0.1667","0","0","67","243.25","3.630597","2.1568","177.25","2.645522","5.591363","130.5","1.947761","1.704109","279","4.164179","6.312974","109.75","1.63806","1.979976","5.5833","1.255543","20.270833","10.059955","3.537401","1.22945","14.770833","16.15532","2.331944","1.791417","10.875","5.115845","1.943684","0.836945","23.25","27.172673","3.897652","4.366456","9.145833","8.919465","1.519081","1.30187","11.1667","1.86339","40.541667","7.211704","3.666171","0.470748","29.541667","17.793033","2.620536","1.402243","21.75","11.932973","1.981151","0.998779","46.5","33.16876","4.03373","2.638019","18.291667","8.839326","1.702877","0.832678","218","210","0.9633","13585","62.3165","50.399376","21.8","21.907989","21.1","21.672333","0.97457","0.07165","1358.5","1535.882173","43.6","38.103018","42","2","2","0","A"
"6","0.8333","1","0","67","195.5","2.91791","1.173708","102.5","1.529851","0.901411","118.3","1.765672","1.456386","223","3.328358","3.963972","59.8","0.892537","0.938133","5.5833","0.640095","16.291667","4.365863","2.942659","0.786559","8.541667","2.436342","1.540873","0.436569","9.858333","5.148213","1.771468","0.928023","18.583333","12.286228","3.317063","2.179163","4.983333","2.377616","0.906349","0.438537","11.1667","1.86339","32.583333","8.438092","2.923611","0.55612","17.083333","4.494596","1.582341","0.487447","19.716667","8.11694","1.801786","0.696552","37.166667","26.183116","3.375","2.173067","9.966667","7.058486","0.880159","0.563231","247","226","0.915","15695","63.5425","77.322326","24.7","16.260689","23","14.913082","0.95339","0.063425","1569.5","1227.24368","41.1667","31.672368","38","1","0","1","A"
"6","0","0","0","72","193","2.680556","4.776465","145.5","2.020833","4.814213","82.75","1.149306","0.944336","162.25","2.253472","3.270898","50.95","0.707639","0.660422","6","0.408248","16.083333","11.25432","2.683433","1.872796","12.125","11.425711","2.018651","1.901673","6.895833","1.951117","1.159425","0.361025","13.520833","6.977239","2.253869","1.16182","4.245833","1.638909","0.704861","0.270747","12","0","32.166667","20.491699","2.680556","1.707642","24.25","20.155128","2.020833","1.679594","13.791667","6.665234","1.149306","0.555436","27.041667","28.722239","2.253472","2.39352","8.491667","2.230549","0.707639","0.185879","121","107","0.8843","5642","46.6281","33.427888","13.4444","7.617394","12.1111","6.09999","0.93277778","0.080919","626.8889","300.729278","20.1667","22.251717","17.8333","1","0","1","F"
"3","0.3333","0","1","34","190.5","5.602941","5.989917","134","3.941176","3.088795","96","2.823529","2.935288","181","5.323529","9.161045","85.5","2.514706","2.745277","2.8333","0.687184","15.875","15.494791","5.243056","3.897628","11.166667","9.134033","3.833333","2.586244","8","5.582711","2.694444","1.644412","15.083333","18.364179","5.145833","5.598458","7.125","6.410034","2.5","2.12132","11.3333","0.942809","63.5","12.695143","5.569444","0.805316","44.666667","3.299832","3.983333","0.559927","32","15.577762","2.9","1.477485","60.333333","7.717225","5.344444","0.661974","28.5","10.870449","2.525","0.910001","284","225","0.7923","10019","35.2782","40.147221","28.4","19.147846","23.4","16.596385","0.84386","0.125457","1001.9","778.395459","47.3333","36.417334","38","5","5","0","A"
"5","0.2","0","0","54","214.571429","3.973545","1.171799","196.714286","3.642857","1.272938","92.928572","1.720899","1.185366","195.285714","3.616402","2.829458","65.142857","1.206349","0.724829","4.9091","0.28748","19.506494","5.186812","3.969481","0.999852","17.883117","5.104772","3.635714","0.980737","8.448052","3.500608","1.712338","0.681168","17.753247","9.078935","3.618831","1.807894","5.922078","2.252489","1.207143","0.446913","10.8","0.4","42.914286","6.273755","3.957143","0.462484","39.342857","8.389303","3.632468","0.711703","18.585714","2.692545","1.720779","0.235849","39.057143","9.852214","3.605974","0.853023","13.028571","3.929377","1.201558","0.342867","320","274","0.8563","26190","81.8438","94.1461","32","21.057065","27.6","16.959953","0.90751","0.102725","2619","2141.551213","64","31.654384","55.2","0","0","0","A"
"5","0","0","0","50","163","3.26","3.398882","109.5","2.19","2.312769","71","1.42","1.457258","206","4.12","4.889335","60.5","1.21","1.257338","4.1667","1.067187","13.583333","16.224767","2.8875","2.543994","9.125","9.578894","1.939583","1.511197","5.916667","3.817904","1.369444","0.76648","17.166667","20.779932","3.876389","3.769858","5.041667","4.557312","1.125694","0.715062","10","3.521363","32.6","16.89497","3.307576","1.206727","21.9","6.2482","2.574242","1.156373","14.2","8.565045","1.262121","0.65796","41.2","16.460863","4.574242","1.698135","12.1","6.053098","1.334848","0.565872","238","225","0.9454","7270","30.5462","21.047664","21.6364","16.00723","20.6364","14.455403","0.97512727","0.035028","660.9091","518.365342","47.6","41.136845","45.2","0","0","0","A"
